epoch,_Datetime_epoch_begin,_Datetime_epoch_end,_Monitor,_Trial_id,acc,error,loss,val_acc,val_error,val_loss
1,2019-02-17 03:31:16.063432,2019-02-17 03:31:30.922137,val_error,9,0.9462038028604153,0.05379619713958472,0.17775740165185597,0.974,0.026000000000000023,0.08938017211258412
0,2019-02-17 03:31:34.107154,2019-02-17 03:31:51.669947,val_error,10,0.9204059829059829,0.07959401709401714,0.2600878182894144,0.9702,0.02980000000000005,0.08927051353864372
1,2019-02-17 03:31:52.614614,2019-02-17 03:32:08.701609,val_error,10,0.9680804767005892,0.031919523299410835,0.1028047870459503,0.9846,0.01539999999999997,0.04494286856129766
2,2019-02-17 03:32:10.254688,2019-02-17 03:32:26.462474,val_error,10,0.9750602570650216,0.02493974293497836,0.08245640941838178,0.9865,0.013499999999999956,0.04270586344404146
3,2019-02-17 03:32:28.013795,2019-02-17 03:32:44.597438,val_error,10,0.9789434922654551,0.021056507734544927,0.0669882667530777,0.9869,0.0131,0.040551200236321895
4,2019-02-17 03:32:46.083417,2019-02-17 03:33:02.311250,val_error,10,0.9810524906585991,0.01894750934140088,0.06106307238228639,0.9881,0.011900000000000022,0.03649407224212773
0,2019-02-17 03:33:05.947930,2019-02-17 03:33:08.793999,val_error,11,0.9057999999682108,0.09420000003178919,0.30419064370791116,0.9626,0.03739999999999999,0.12898890752494335
1,2019-02-17 03:33:09.436902,2019-02-17 03:33:11.521476,val_error,11,0.9586333333651225,0.041366666634877536,0.13413033063014349,0.9702,0.02980000000000005,0.09512141919732094
0,2019-02-17 03:33:14.059121,2019-02-17 03:33:17.475206,val_error,12,0.91025,0.08975,0.29560234095255533,0.9662,0.03380000000000005,0.10647584235966205
1,2019-02-17 03:33:18.097265,2019-02-17 03:33:21.034282,val_error,12,0.9717000000317891,0.028299999968210865,0.0929011199871699,0.9791,0.02090000000000003,0.06320534593854099
0,2019-02-17 03:33:23.337271,2019-02-17 03:33:39.429911,val_error,13,0.8632645566239316,0.13673544337606836,0.43644541304590356,0.9628,0.03720000000000001,0.11519543575644493
1,2019-02-17 03:33:40.324374,2019-02-17 03:33:55.392238,val_error,13,0.9309386716657739,0.06906132833422607,0.22271489843239298,0.9731,0.026900000000000035,0.08234764404594898
0,2019-02-17 03:33:58.800453,2019-02-17 03:34:16.069606,val_error,14,0.890625,0.109375,0.35587260318108094,0.9821,0.017900000000000027,0.054277927257306874
1,2019-02-17 03:34:17.006706,2019-02-17 03:34:32.967380,val_error,14,0.9663229780077104,0.03367702199228961,0.10931348552439515,0.9851,0.014900000000000024,0.04329714729003608
2,2019-02-17 03:34:34.639883,2019-02-17 03:34:50.698271,val_error,14,0.9747924477452573,0.025207552254742693,0.0816381219026234,0.9879,0.0121,0.03794039294198155
3,2019-02-17 03:34:52.284929,2019-02-17 03:35:08.646117,val_error,14,0.9791778253563982,0.02082217464360181,0.0671699302491493,0.9901,0.00990000000000002,0.030735173127800226
4,2019-02-17 03:35:10.270193,2019-02-17 03:35:26.452102,val_error,14,0.9816885377291887,0.018311462270811263,0.0585366002876106,0.9909,0.009099999999999997,0.02734394504930824
5,2019-02-17 03:35:27.993580,2019-02-17 03:35:44.096380,val_error,14,0.9843164166793762,0.015683583320623806,0.05131051001993488,0.9908,0.009199999999999986,0.026451664400612935
6,2019-02-17 03:35:44.707394,2019-02-17 03:36:01.111644,val_error,14,0.9855717729296222,0.01442822707037783,0.04621967901368478,0.9909,0.009099999999999997,0.026058448749221863
7,2019-02-17 03:36:01.736128,2019-02-17 03:36:17.835248,val_error,14,0.9866262721261942,0.013373727873805752,0.044329899031495305,0.9925,0.007499999999999951,0.021462461229762995
8,2019-02-17 03:36:19.543756,2019-02-17 03:36:35.721159,val_error,14,0.9872288430637386,0.012771156936261407,0.041786662312389124,0.9921,0.007900000000000018,0.02470286472401349
9,2019-02-17 03:36:36.356669,2019-02-17 03:36:52.353839,val_error,14,0.9882163898984442,0.01178361010155582,0.03926160846386418,0.9924,0.007600000000000051,0.023221414142730646
0,2019-02-17 03:36:55.490150,2019-02-17 03:37:12.739130,val_error,15,0.8661358173076923,0.1338641826923077,0.41492115340044355,0.9769,0.02310000000000001,0.07233436604142189
1,2019-02-17 03:37:13.735765,2019-02-17 03:37:29.913751,val_error,15,0.9515097750720968,0.048490224927903225,0.15805595006991274,0.9846,0.01539999999999997,0.04755040068738162
2,2019-02-17 03:37:31.416515,2019-02-17 03:37:47.569939,val_error,15,0.960129887552011,0.03987011244798899,0.12915189313613992,0.987,0.013000000000000012,0.04389051585048437
3,2019-02-17 03:37:48.873266,2019-02-17 03:38:05.018948,val_error,15,0.9652684788430638,0.03473152115693623,0.11119855884073504,0.9871,0.012900000000000023,0.039944090477656576
4,2019-02-17 03:38:06.240474,2019-02-17 03:38:22.488875,val_error,15,0.9697877611140868,0.03021223888591318,0.0976853547453178,0.9878,0.012199999999999989,0.03782024019025266
0,2019-02-17 03:38:26.292474,2019-02-17 03:38:43.700432,val_error,16,0.8780882745726496,0.1219117254273504,0.38866934864821595,0.9827,0.017299999999999982,0.05050276777110994
1,2019-02-17 03:38:44.744344,2019-02-17 03:39:00.936876,val_error,16,0.9590251740760578,0.04097482592394219,0.13844664483847438,0.9869,0.0131,0.0391392358974088
2,2019-02-17 03:39:02.472063,2019-02-17 03:39:18.519815,val_error,16,0.966523835029459,0.033476164970540956,0.10998701148162121,0.9883,0.011700000000000044,0.03676028188141063
3,2019-02-17 03:39:20.062571,2019-02-17 03:39:36.082307,val_error,16,0.9713276647027317,0.028672335297268314,0.09505832304227269,0.9884,0.011600000000000055,0.03434566796971485
4,2019-02-17 03:39:37.529563,2019-02-17 03:39:53.996751,val_error,16,0.9746920193141964,0.025307980685803644,0.08430597560014326,0.9879,0.0121,0.03521513677018229
